MACHINE_ID,BREACH_START,BREACH_END,BREACH_POINTS,MAX_TEMP,BREACH_DURATION_MINUTES,TEMP_THRESHOLD_BASELINE,SUSTAINED_BREACH
M-0892,2026-04-14 12:14:09.937,2026-04-14 12:14:09.937,1,94.11,0.0,85.0,False
M-0892,2026-04-14 12:14:12.441,2026-04-14 12:14:12.441,1,87.3,0.0,85.0,False
M-0892,2026-04-14 12:14:18.559,2026-04-14 12:14:18.559,1,92.11,0.0,85.0,False
M-0892,2026-04-14 12:14:21.504,2026-04-14 12:14:21.504,1,91.16,0.0,85.0,False
M-0892,2026-04-14 12:14:23.668,2026-04-14 12:14:23.668,1,93.69,0.0,85.0,False
M-0892,2026-04-14 12:14:25.957,2026-04-14 12:14:28.103,3,89.1,0.03576666666666666,85.0,False
M-0892,2026-04-14 12:14:30.246,2026-04-14 12:14:33.652,4,90.75,0.05676666666666667,85.0,False
M-0892,2026-04-14 12:14:37.568,2026-04-14 12:14:37.568,1,85.58,0.0,85.0,False
M-0893,2026-04-14 12:13:42.592,2026-04-14 12:13:42.592,1,94.42,0.0,85.0,False
M-0893,2026-04-14 12:13:50.388,2026-04-14 12:13:52.359,2,88.48,0.032850000000000004,85.0,False
M-0893,2026-04-14 12:13:57.547,2026-04-14 12:13:57.547,1,91.82,0.0,85.0,False
M-0893,2026-04-14 12:14:00.979,2026-04-14 12:14:02.484,2,92.85,0.025083333333333332,85.0,False
M-0893,2026-04-14 12:14:10.676,2026-04-14 12:14:13.195,3,92.25,0.04198333333333334,85.0,False
M-0893,2026-04-14 12:14:16.338,2026-04-14 12:14:17.887,2,87.22,0.025816666666666665,85.0,False
M-0893,2026-04-14 12:14:22.026,2026-04-14 12:14:22.026,1,90.44,0.0,85.0,False
M-0893,2026-04-14 12:14:25.596,2026-04-14 12:14:27.743,3,90.46,0.03578333333333333,85.0,False
M-0893,2026-04-14 12:14:30.768,2026-04-14 12:14:33.101,3,92.6,0.03888333333333334,85.0,False
M-0893,2026-04-14 12:14:36.888,2026-04-14 12:14:36.888,1,86.01,0.0,85.0,False
M-0894,2026-04-14 12:13:41.200,2026-04-14 12:13:41.200,1,89.28,0.0,85.0,False
M-0894,2026-04-14 12:13:44.813,2026-04-14 12:13:44.813,1,88.5,0.0,85.0,False
M-0894,2026-04-14 12:13:50.194,2026-04-14 12:13:50.194,1,90.44,0.0,85.0,False
M-0894,2026-04-14 12:13:53.583,2026-04-14 12:13:53.583,1,93.17,0.0,85.0,False
M-0894,2026-04-14 12:14:02.462,2026-04-14 12:14:02.462,1,86.6,0.0,85.0,False
M-0894,2026-04-14 12:14:05.480,2026-04-14 12:14:06.690,2,94.34,0.020166666666666666,85.0,False
M-0894,2026-04-14 12:14:10.425,2026-04-14 12:14:11.729,2,94.5,0.021733333333333334,85.0,False
M-0894,2026-04-14 12:14:14.522,2026-04-14 12:14:14.522,1,89.05,0.0,85.0,False
M-0894,2026-04-14 12:14:22.983,2026-04-14 12:14:22.983,1,90.72,0.0,85.0,False
M-0894,2026-04-14 12:14:25.537,2026-04-14 12:14:26.557,2,86.95,0.017,85.0,False
M-0894,2026-04-14 12:14:28.563,2026-04-14 12:14:28.563,1,93.87,0.0,85.0,False
M-0894,2026-04-14 12:14:31.694,2026-04-14 12:14:31.694,1,87.27,0.0,85.0,False
M-0894,2026-04-14 12:14:36.810,2026-04-14 12:14:38.264,2,92.09,0.024233333333333332,85.0,False
M-0895,2026-04-14 12:14:02.738,2026-04-14 12:14:02.738,1,89.64,0.0,85.0,False
M-0895,2026-04-14 12:14:05.826,2026-04-14 12:14:07.042,2,87.83,0.020266666666666665,85.0,False
M-0895,2026-04-14 12:14:10.860,2026-04-14 12:14:10.860,1,88.99,0.0,85.0,False
M-0895,2026-04-14 12:14:19.692,2026-04-14 12:14:19.692,1,94.56,0.0,85.0,False
M-0895,2026-04-14 12:14:28.985,2026-04-14 12:14:28.985,1,85.34,0.0,85.0,False
M-0895,2026-04-14 12:14:30.990,2026-04-14 12:14:30.990,1,87.15,0.0,85.0,False
M-0895,2026-04-14 12:14:36.094,2026-04-14 12:14:37.096,2,93.19,0.0167,85.0,False
M-0896,2026-04-14 12:13:42.580,2026-04-14 12:13:42.580,1,91.44,0.0,85.0,False
M-0896,2026-04-14 12:13:50.318,2026-04-14 12:13:50.318,1,89.34,0.0,85.0,False
M-0896,2026-04-14 12:13:53.648,2026-04-14 12:13:53.648,1,92.96,0.0,85.0,False
M-0896,2026-04-14 12:13:57.538,2026-04-14 12:14:00.952,3,93.73,0.0569,85.0,False
M-0896,2026-04-14 12:14:05.598,2026-04-14 12:14:05.598,1,85.93,0.0,85.0,False
M-0896,2026-04-14 12:14:13.147,2026-04-14 12:14:13.147,1,90.84,0.0,85.0,False
M-0896,2026-04-14 12:14:16.326,2026-04-14 12:14:16.326,1,90.88,0.0,85.0,False
M-0896,2026-04-14 12:14:20.873,2026-04-14 12:14:23.006,3,90.0,0.03555,85.0,False
M-0896,2026-04-14 12:14:29.717,2026-04-14 12:14:30.733,2,88.39,0.016933333333333335,85.0,False
M-0896,2026-04-14 12:14:36.850,2026-04-14 12:14:36.850,1,88.76,0.0,85.0,False
M-0897,2026-04-14 12:13:42.601,2026-04-14 12:13:42.601,1,88.86,0.0,85.0,False
M-0897,2026-04-14 12:13:47.886,2026-04-14 12:13:50.427,2,87.24,0.04235,85.0,False
M-0897,2026-04-14 12:13:53.781,2026-04-14 12:13:53.781,1,88.65,0.0,85.0,False
M-0897,2026-04-14 12:13:59.802,2026-04-14 12:13:59.802,1,92.92,0.0,85.0,False
M-0897,2026-04-14 12:14:02.486,2026-04-14 12:14:02.486,1,92.19,0.0,85.0,False
M-0897,2026-04-14 12:14:05.614,2026-04-14 12:14:05.614,1,94.03,0.0,85.0,False
M-0897,2026-04-14 12:14:10.680,2026-04-14 12:14:10.680,1,88.53,0.0,85.0,False
M-0897,2026-04-14 12:14:16.339,2026-04-14 12:14:16.339,1,89.73,0.0,85.0,False
M-0897,2026-04-14 12:14:19.456,2026-04-14 12:14:19.456,1,92.66,0.0,85.0,False
M-0897,2026-04-14 12:14:24.093,2026-04-14 12:14:24.093,1,87.25,0.0,85.0,False
M-0897,2026-04-14 12:14:26.709,2026-04-14 12:14:26.709,1,86.33,0.0,85.0,False
M-0897,2026-04-14 12:14:29.722,2026-04-14 12:14:30.736,2,93.07,0.016900000000000002,85.0,False
M-0897,2026-04-14 12:14:35.855,2026-04-14 12:14:36.857,2,93.45,0.0167,85.0,False
M-0898,2026-04-14 12:13:41.549,2026-04-14 12:13:43.833,2,93.47,0.038066666666666665,85.0,False
M-0898,2026-04-14 12:13:48.926,2026-04-14 12:13:48.926,1,86.6,0.0,85.0,False
M-0898,2026-04-14 12:13:53.064,2026-04-14 12:13:58.275,4,94.91,0.08685000000000001,85.0,False
M-0898,2026-04-14 12:14:02.039,2026-04-14 12:14:02.039,1,90.99,0.0,85.0,False
M-0898,2026-04-14 12:14:04.639,2026-04-14 12:14:04.639,1,87.53,0.0,85.0,False
M-0898,2026-04-14 12:14:09.909,2026-04-14 12:14:11.022,2,88.37,0.01855,85.0,False
M-0898,2026-04-14 12:14:15.788,2026-04-14 12:14:17.047,2,92.66,0.020983333333333333,85.0,False
M-0898,2026-04-14 12:14:20.037,2026-04-14 12:14:20.037,1,87.9,0.0,85.0,False
M-0898,2026-04-14 12:14:23.597,2026-04-14 12:14:23.597,1,92.6,0.0,85.0,False
M-0898,2026-04-14 12:14:28.092,2026-04-14 12:14:28.092,1,92.91,0.0,85.0,False
M-0898,2026-04-14 12:14:30.217,2026-04-14 12:14:30.217,1,94.99,0.0,85.0,False
M-0898,2026-04-14 12:14:32.476,2026-04-14 12:14:32.476,1,90.71,0.0,85.0,False
M-0898,2026-04-14 12:14:37.547,2026-04-14 12:14:37.547,1,93.8,0.0,85.0,False
M-0899,2026-04-14 12:13:44.134,2026-04-14 12:13:44.134,1,92.71,0.0,85.0,False
M-0899,2026-04-14 12:13:51.267,2026-04-14 12:13:51.267,1,91.59,0.0,85.0,False
M-0899,2026-04-14 12:13:55.261,2026-04-14 12:13:55.261,1,94.2,0.0,85.0,False
M-0899,2026-04-14 12:14:04.668,2026-04-14 12:14:07.595,3,88.2,0.04878333333333333,85.0,False
M-0899,2026-04-14 12:14:11.108,2026-04-14 12:14:11.108,1,93.05,0.0,85.0,False
M-0899,2026-04-14 12:14:17.079,2026-04-14 12:14:18.578,2,92.77,0.024983333333333337,85.0,False
M-0899,2026-04-14 12:14:21.516,2026-04-14 12:14:21.516,1,91.3,0.0,85.0,False
M-0899,2026-04-14 12:14:24.742,2026-04-14 12:14:24.742,1,91.05,0.0,85.0,False
M-0899,2026-04-14 12:14:33.666,2026-04-14 12:14:34.675,2,90.04,0.016816666666666664,85.0,False
M-0899,2026-04-14 12:14:37.669,2026-04-14 12:14:37.669,1,88.39,0.0,85.0,False
M-0900,2026-04-14 12:14:00.345,2026-04-14 12:14:00.345,1,89.7,0.0,85.0,False
M-0900,2026-04-14 12:14:04.596,2026-04-14 12:14:04.596,1,93.31,0.0,85.0,False
M-0900,2026-04-14 12:14:09.866,2026-04-14 12:14:12.327,3,90.28,0.04101666666666667,85.0,False
M-0900,2026-04-14 12:14:15.737,2026-04-14 12:14:17.001,2,92.55,0.021066666666666668,85.0,False
M-0900,2026-04-14 12:14:19.947,2026-04-14 12:14:21.399,2,92.86,0.0242,85.0,False
M-0900,2026-04-14 12:14:25.906,2026-04-14 12:14:25.906,1,92.89,0.0,85.0,False
M-0900,2026-04-14 12:14:30.080,2026-04-14 12:14:30.080,1,91.83,0.0,85.0,False
M-0900,2026-04-14 12:14:33.467,2026-04-14 12:14:33.467,1,86.78,0.0,85.0,False
M-0901,2026-04-14 12:13:39.805,2026-04-14 12:13:39.805,1,86.4,0.0,85.0,False
M-0901,2026-04-14 12:13:50.900,2026-04-14 12:13:50.900,1,90.01,0.0,85.0,False
M-0901,2026-04-14 12:13:54.495,2026-04-14 12:13:54.495,1,91.72,0.0,85.0,False
M-0901,2026-04-14 12:13:57.932,2026-04-14 12:13:57.932,1,92.44,0.0,85.0,False
M-0901,2026-04-14 12:14:02.710,2026-04-14 12:14:02.710,1,91.85,0.0,85.0,False
M-0901,2026-04-14 12:14:15.217,2026-04-14 12:14:15.217,1,93.8,0.0,85.0,False
M-0901,2026-04-14 12:14:19.683,2026-04-14 12:14:19.683,1,89.25,0.0,85.0,False
M-0901,2026-04-14 12:14:23.278,2026-04-14 12:14:23.278,1,89.69,0.0,85.0,False
M-0901,2026-04-14 12:14:26.843,2026-04-14 12:14:26.843,1,87.16,0.0,85.0,False
M-0901,2026-04-14 12:14:29.998,2026-04-14 12:14:29.998,1,90.58,0.0,85.0,False
M-0901,2026-04-14 12:14:32.277,2026-04-14 12:14:32.277,1,87.33,0.0,85.0,False
M-0901,2026-04-14 12:14:34.539,2026-04-14 12:14:34.539,1,86.89,0.0,85.0,False
M-0902,2026-04-14 12:13:43.833,2026-04-14 12:13:45.525,2,88.3,0.0282,85.0,False
M-0902,2026-04-14 12:13:51.218,2026-04-14 12:13:51.218,1,88.91,0.0,85.0,False
M-0902,2026-04-14 12:14:00.394,2026-04-14 12:14:00.394,1,91.65,0.0,85.0,False
M-0902,2026-04-14 12:14:09.934,2026-04-14 12:14:09.934,1,92.7,0.0,85.0,False
M-0902,2026-04-14 12:14:12.436,2026-04-14 12:14:15.804,3,93.32,0.056133333333333334,85.0,False
M-0902,2026-04-14 12:14:20.103,2026-04-14 12:14:24.627,5,89.79,0.0754,85.0,False
M-0902,2026-04-14 12:14:29.120,2026-04-14 12:14:30.243,2,88.48,0.018716666666666666,85.0,False
M-0902,2026-04-14 12:14:36.325,2026-04-14 12:14:36.325,1,93.35,0.0,85.0,False
M-0903,2026-04-14 12:13:39.806,2026-04-14 12:13:39.806,1,88.2,0.0,85.0,False
M-0903,2026-04-14 12:13:56.296,2026-04-14 12:13:56.296,1,86.85,0.0,85.0,False
M-0903,2026-04-14 12:14:01.594,2026-04-14 12:14:02.728,2,94.27,0.018899999999999997,85.0,False
M-0903,2026-04-14 12:14:09.583,2026-04-14 12:14:10.849,2,93.04,0.0211,85.0,False
M-0903,2026-04-14 12:14:13.450,2026-04-14 12:14:15.250,2,91.01,0.030000000000000002,85.0,False
M-0903,2026-04-14 12:14:21.150,2026-04-14 12:14:21.150,1,93.68,0.0,85.0,False
M-0903,2026-04-14 12:14:23.258,2026-04-14 12:14:23.258,1,89.44,0.0,85.0,False
M-0903,2026-04-14 12:14:30.982,2026-04-14 12:14:32.173,2,94.2,0.01985,85.0,False
M-0903,2026-04-14 12:14:37.089,2026-04-14 12:14:37.089,1,85.16,0.0,85.0,False
M-0904,2026-04-14 12:14:11.383,2026-04-14 12:14:12.797,2,87.67,0.023566666666666666,85.0,False
M-0904,2026-04-14 12:14:18.980,2026-04-14 12:14:20.598,2,92.84,0.02696666666666667,85.0,False
M-0904,2026-04-14 12:14:26.290,2026-04-14 12:14:28.375,3,93.26,0.034749999999999996,85.0,False
M-0904,2026-04-14 12:14:31.548,2026-04-14 12:14:31.548,1,92.97,0.0,85.0,False
M-0904,2026-04-14 12:14:36.599,2026-04-14 12:14:36.599,1,93.29,0.0,85.0,False
M-0905,2026-04-14 12:14:00.582,2026-04-14 12:14:00.582,1,90.19,0.0,85.0,False
M-0905,2026-04-14 12:14:03.357,2026-04-14 12:14:04.696,2,91.54,0.022316666666666665,85.0,False
M-0905,2026-04-14 12:14:07.733,2026-04-14 12:14:10.079,2,93.94,0.0391,85.0,False
M-0905,2026-04-14 12:14:12.510,2026-04-14 12:14:13.844,2,89.69,0.022233333333333334,85.0,False
M-0905,2026-04-14 12:14:18.685,2026-04-14 12:14:20.254,2,92.22,0.02615,85.0,False
M-0905,2026-04-14 12:14:22.668,2026-04-14 12:14:22.668,1,94.7,0.0,85.0,False
M-0905,2026-04-14 12:14:24.772,2026-04-14 12:14:24.772,1,89.85,0.0,85.0,False
M-0905,2026-04-14 12:14:27.129,2026-04-14 12:14:28.141,2,88.38,0.016866666666666665,85.0,False
M-0905,2026-04-14 12:14:30.378,2026-04-14 12:14:30.378,1,85.79,0.0,85.0,False
M-0905,2026-04-14 12:14:34.964,2026-04-14 12:14:34.964,1,89.99,0.0,85.0,False
M-0906,2026-04-14 12:13:55.645,2026-04-14 12:13:55.645,1,87.66,0.0,85.0,False
M-0906,2026-04-14 12:14:03.946,2026-04-14 12:14:05.097,2,89.8,0.019183333333333333,85.0,False
M-0906,2026-04-14 12:14:10.349,2026-04-14 12:14:10.349,1,86.53,0.0,85.0,False
M-0906,2026-04-14 12:14:14.307,2026-04-14 12:14:14.307,1,89.99,0.0,85.0,False
M-0906,2026-04-14 12:14:18.999,2026-04-14 12:14:18.999,1,90.27,0.0,85.0,False
M-0906,2026-04-14 12:14:22.781,2026-04-14 12:14:22.781,1,87.88,0.0,85.0,False
M-0906,2026-04-14 12:14:28.382,2026-04-14 12:14:29.390,2,91.24,0.0168,85.0,False
M-0906,2026-04-14 12:14:31.557,2026-04-14 12:14:31.557,1,91.62,0.0,85.0,False
M-0906,2026-04-14 12:14:38.111,2026-04-14 12:14:38.111,1,92.21,0.0,85.0,False
M-0907,2026-04-14 12:13:58.153,2026-04-14 12:13:58.153,1,90.99,0.0,85.0,False
M-0907,2026-04-14 12:14:02.920,2026-04-14 12:14:04.594,2,92.15,0.027899999999999998,85.0,False
M-0907,2026-04-14 12:14:07.438,2026-04-14 12:14:09.860,2,93.25,0.04036666666666667,85.0,False
M-0907,2026-04-14 12:14:12.321,2026-04-14 12:14:12.321,1,89.21,0.0,85.0,False
M-0907,2026-04-14 12:14:18.397,2026-04-14 12:14:19.959,2,91.01,0.026033333333333335,85.0,False
M-0907,2026-04-14 12:14:25.937,2026-04-14 12:14:25.937,1,94.25,0.0,85.0,False
M-0907,2026-04-14 12:14:28.087,2026-04-14 12:14:30.206,3,90.84,0.03531666666666667,85.0,False
M-0907,2026-04-14 12:14:32.471,2026-04-14 12:14:32.471,1,87.39,0.0,85.0,False
M-0908,2026-04-14 12:13:49.159,2026-04-14 12:13:49.159,1,88.52,0.0,85.0,False
M-0908,2026-04-14 12:14:11.697,2026-04-14 12:14:11.697,1,86.0,0.0,85.0,False
M-0908,2026-04-14 12:14:21.985,2026-04-14 12:14:24.041,3,94.03,0.03426666666666667,85.0,False
M-0908,2026-04-14 12:14:26.661,2026-04-14 12:14:29.684,4,87.56,0.050383333333333336,85.0,False
M-0908,2026-04-14 12:14:33.040,2026-04-14 12:14:33.040,1,93.3,0.0,85.0,False
M-0908,2026-04-14 12:14:36.825,2026-04-14 12:14:38.291,2,94.24,0.02443333333333333,85.0,False
M-0909,2026-04-14 12:13:40.936,2026-04-14 12:13:40.936,1,87.92,0.0,85.0,False
M-0909,2026-04-14 12:13:54.659,2026-04-14 12:13:56.325,2,92.34,0.027766666666666665,85.0,False
M-0909,2026-04-14 12:14:05.850,2026-04-14 12:14:05.850,1,93.79,0.0,85.0,False
M-0909,2026-04-14 12:14:09.694,2026-04-14 12:14:09.694,1,93.41,0.0,85.0,False
M-0909,2026-04-14 12:14:12.199,2026-04-14 12:14:15.685,3,94.97,0.058100000000000006,85.0,False
M-0909,2026-04-14 12:14:18.239,2026-04-14 12:14:18.239,1,93.4,0.0,85.0,False
M-0909,2026-04-14 12:14:26.876,2026-04-14 12:14:26.876,1,87.23,0.0,85.0,False
M-0909,2026-04-14 12:14:29.021,2026-04-14 12:14:29.021,1,87.67,0.0,85.0,False
M-0909,2026-04-14 12:14:31.120,2026-04-14 12:14:31.120,1,88.77,0.0,85.0,False
M-0909,2026-04-14 12:14:33.415,2026-04-14 12:14:33.415,1,89.05,0.0,85.0,False
M-0909,2026-04-14 12:14:37.282,2026-04-14 12:14:37.282,1,93.51,0.0,85.0,False
M-0910,2026-04-14 12:13:54.572,2026-04-14 12:13:54.572,1,94.13,0.0,85.0,False
M-0910,2026-04-14 12:14:01.622,2026-04-14 12:14:01.622,1,94.89,0.0,85.0,False
M-0910,2026-04-14 12:14:04.526,2026-04-14 12:14:04.526,1,91.74,0.0,85.0,False
M-0910,2026-04-14 12:14:10.863,2026-04-14 12:14:12.163,2,92.47,0.021666666666666667,85.0,False
M-0910,2026-04-14 12:14:15.406,2026-04-14 12:14:15.406,1,86.14,0.0,85.0,False
M-0910,2026-04-14 12:14:18.154,2026-04-14 12:14:19.739,2,88.4,0.026416666666666665,85.0,False
M-0910,2026-04-14 12:14:23.283,2026-04-14 12:14:23.283,1,89.26,0.0,85.0,False
M-0910,2026-04-14 12:14:27.992,2026-04-14 12:14:27.992,1,90.27,0.0,85.0,False
M-0910,2026-04-14 12:14:32.282,2026-04-14 12:14:33.285,2,91.32,0.016716666666666664,85.0,False
M-0910,2026-04-14 12:14:36.226,2026-04-14 12:14:36.226,1,94.18,0.0,85.0,False
M-0911,2026-04-14 12:13:45.767,2026-04-14 12:13:53.065,4,94.16,0.12163333333333333,85.0,False
M-0911,2026-04-14 12:13:56.431,2026-04-14 12:13:56.431,1,94.32,0.0,85.0,False
M-0911,2026-04-14 12:14:00.394,2026-04-14 12:14:00.394,1,86.33,0.0,85.0,False
M-0911,2026-04-14 12:14:03.091,2026-04-14 12:14:03.091,1,87.2,0.0,85.0,False
M-0911,2026-04-14 12:14:07.573,2026-04-14 12:14:07.573,1,90.06,0.0,85.0,False
M-0911,2026-04-14 12:14:13.661,2026-04-14 12:14:13.661,1,93.59,0.0,85.0,False
M-0911,2026-04-14 12:14:21.498,2026-04-14 12:14:21.498,1,88.86,0.0,85.0,False
M-0911,2026-04-14 12:14:24.612,2026-04-14 12:14:27.073,3,90.13,0.04101666666666667,85.0,False
M-0911,2026-04-14 12:14:29.113,2026-04-14 12:14:30.231,2,94.17,0.018633333333333335,85.0,False
M-0911,2026-04-14 12:14:32.490,2026-04-14 12:14:32.490,1,87.36,0.0,85.0,False
M-0912,2026-04-14 12:13:45.075,2026-04-14 12:13:54.264,2,94.43,0.15315,85.0,False
M-0912,2026-04-14 12:14:06.981,2026-04-14 12:14:06.981,1,86.5,0.0,85.0,False
M-0912,2026-04-14 12:14:12.044,2026-04-14 12:14:14.905,3,94.3,0.047683333333333335,85.0,False
M-0912,2026-04-14 12:14:18.056,2026-04-14 12:14:21.115,3,91.65,0.05098333333333334,85.0,False
M-0912,2026-04-14 12:14:23.231,2026-04-14 12:14:24.234,2,90.15,0.016716666666666664,85.0,False
M-0912,2026-04-14 12:14:26.799,2026-04-14 12:14:27.829,2,94.39,0.017166666666666667,85.0,False
M-0912,2026-04-14 12:14:29.835,2026-04-14 12:14:29.835,1,87.83,0.0,85.0,False
M-0912,2026-04-14 12:14:33.167,2026-04-14 12:14:33.167,1,86.47,0.0,85.0,False
M-0912,2026-04-14 12:14:36.946,2026-04-14 12:14:38.701,2,94.74,0.029249999999999998,85.0,False
M-0913,2026-04-14 12:13:44.286,2026-04-14 12:13:44.286,1,88.86,0.0,85.0,False
M-0913,2026-04-14 12:13:49.803,2026-04-14 12:13:51.709,2,89.55,0.031766666666666665,85.0,False
M-0913,2026-04-14 12:13:56.920,2026-04-14 12:13:56.920,1,89.93,0.0,85.0,False
M-0913,2026-04-14 12:14:00.752,2026-04-14 12:14:00.752,1,88.42,0.0,85.0,False
M-0913,2026-04-14 12:14:04.766,2026-04-14 12:14:04.766,1,93.38,0.0,85.0,False
M-0913,2026-04-14 12:14:07.879,2026-04-14 12:14:10.249,2,91.14,0.0395,85.0,False
M-0913,2026-04-14 12:14:16.035,2026-04-14 12:14:18.841,3,94.35,0.046766666666666665,85.0,False
M-0913,2026-04-14 12:14:22.716,2026-04-14 12:14:25.120,3,87.68,0.04006666666666667,85.0,False
M-0913,2026-04-14 12:14:29.327,2026-04-14 12:14:29.327,1,88.02,0.0,85.0,False
M-0913,2026-04-14 12:14:31.494,2026-04-14 12:14:32.817,2,90.34,0.02205,85.0,False
M-0913,2026-04-14 12:14:36.431,2026-04-14 12:14:36.431,1,86.36,0.0,85.0,False
M-0914,2026-04-14 12:13:59.580,2026-04-14 12:13:59.580,1,90.11,0.0,85.0,False
M-0914,2026-04-14 12:14:04.198,2026-04-14 12:14:04.198,1,93.55,0.0,85.0,False
M-0914,2026-04-14 12:14:13.003,2026-04-14 12:14:16.286,3,93.0,0.05471666666666666,85.0,False
M-0914,2026-04-14 12:14:19.244,2026-04-14 12:14:20.861,2,94.26,0.026949999999999998,85.0,False
M-0914,2026-04-14 12:14:22.988,2026-04-14 12:14:27.674,5,93.76,0.0781,85.0,False
M-0914,2026-04-14 12:14:30.709,2026-04-14 12:14:31.721,2,91.79,0.016866666666666665,85.0,False
M-0914,2026-04-14 12:14:36.827,2026-04-14 12:14:36.827,1,90.3,0.0,85.0,False
M-0915,2026-04-14 12:13:50.468,2026-04-14 12:13:50.468,1,87.17,0.0,85.0,False
M-0915,2026-04-14 12:13:54.087,2026-04-14 12:13:54.087,1,87.74,0.0,85.0,False
M-0915,2026-04-14 12:14:01.152,2026-04-14 12:14:01.152,1,88.19,0.0,85.0,False
M-0915,2026-04-14 12:14:05.633,2026-04-14 12:14:05.633,1,88.87,0.0,85.0,False
M-0915,2026-04-14 12:14:09.240,2026-04-14 12:14:10.699,2,90.58,0.024316666666666667,85.0,False
M-0915,2026-04-14 12:14:14.762,2026-04-14 12:14:14.762,1,91.83,0.0,85.0,False
M-0915,2026-04-14 12:14:25.602,2026-04-14 12:14:25.602,1,92.14,0.0,85.0,False
M-0915,2026-04-14 12:14:27.753,2026-04-14 12:14:27.753,1,92.17,0.0,85.0,False
M-0915,2026-04-14 12:14:29.778,2026-04-14 12:14:30.780,2,92.04,0.0167,85.0,False
M-0915,2026-04-14 12:14:33.108,2026-04-14 12:14:34.331,2,88.28,0.020383333333333333,85.0,False
M-0915,2026-04-14 12:14:36.904,2026-04-14 12:14:38.467,2,91.14,0.02605,85.0,False
M-0916,2026-04-14 12:13:45.640,2026-04-14 12:13:49.094,2,92.65,0.05756666666666667,85.0,False
M-0916,2026-04-14 12:13:53.036,2026-04-14 12:13:53.036,1,94.4,0.0,85.0,False
M-0916,2026-04-14 12:14:00.364,2026-04-14 12:14:00.364,1,89.29,0.0,85.0,False
M-0916,2026-04-14 12:14:02.965,2026-04-14 12:14:04.616,2,91.47,0.02751666666666667,85.0,False
M-0916,2026-04-14 12:14:07.512,2026-04-14 12:14:11.002,3,94.16,0.05816666666666667,85.0,False
M-0916,2026-04-14 12:14:33.559,2026-04-14 12:14:33.559,1,86.17,0.0,85.0,False
M-0916,2026-04-14 12:14:36.308,2026-04-14 12:14:36.308,1,91.23,0.0,85.0,False
M-0917,2026-04-14 12:13:54.255,2026-04-14 12:13:54.255,1,91.13,0.0,85.0,False
M-0917,2026-04-14 12:13:57.749,2026-04-14 12:13:57.749,1,89.61,0.0,85.0,False
M-0917,2026-04-14 12:14:09.414,2026-04-14 12:14:09.414,1,88.04,0.0,85.0,False
M-0917,2026-04-14 12:14:12.026,2026-04-14 12:14:16.393,4,90.84,0.07278333333333334,85.0,False
M-0917,2026-04-14 12:14:25.646,2026-04-14 12:14:25.646,1,88.38,0.0,85.0,False
M-0917,2026-04-14 12:14:28.808,2026-04-14 12:14:28.808,1,93.84,0.0,85.0,False
M-0917,2026-04-14 12:14:30.815,2026-04-14 12:14:32.117,2,91.4,0.0217,85.0,False
M-0917,2026-04-14 12:14:36.925,2026-04-14 12:14:38.643,2,90.48,0.028633333333333334,85.0,False
M-0918,2026-04-14 12:13:49.220,2026-04-14 12:13:49.220,1,94.33,0.0,85.0,False
M-0918,2026-04-14 12:13:57.515,2026-04-14 12:13:57.515,1,94.07,0.0,85.0,False
M-0918,2026-04-14 12:14:04.223,2026-04-14 12:14:04.223,1,94.76,0.0,85.0,False
M-0918,2026-04-14 12:14:10.420,2026-04-14 12:14:13.093,3,93.02,0.04455,85.0,False
M-0918,2026-04-14 12:14:20.872,2026-04-14 12:14:24.048,4,92.87,0.05293333333333334,85.0,False
M-0918,2026-04-14 12:14:27.693,2026-04-14 12:14:27.693,1,94.85,0.0,85.0,False
M-0918,2026-04-14 12:14:29.696,2026-04-14 12:14:29.696,1,94.78,0.0,85.0,False
M-0918,2026-04-14 12:14:33.048,2026-04-14 12:14:33.048,1,91.76,0.0,85.0,False
M-0918,2026-04-14 12:14:36.838,2026-04-14 12:14:38.391,2,92.44,0.02588333333333333,85.0,False
M-0919,2026-04-14 12:13:42.031,2026-04-14 12:13:42.031,1,86.21,0.0,85.0,False
M-0919,2026-04-14 12:13:54.664,2026-04-14 12:13:56.326,2,92.85,0.0277,85.0,False
M-0919,2026-04-14 12:14:02.842,2026-04-14 12:14:05.850,3,93.78,0.050133333333333335,85.0,False
M-0919,2026-04-14 12:14:23.398,2026-04-14 12:14:23.398,1,93.9,0.0,85.0,False
M-0919,2026-04-14 12:14:27.998,2026-04-14 12:14:27.998,1,94.68,0.0,85.0,False
M-0919,2026-04-14 12:14:31.103,2026-04-14 12:14:32.289,2,88.82,0.019766666666666665,85.0,False
M-0919,2026-04-14 12:14:34.543,2026-04-14 12:14:34.543,1,87.13,0.0,85.0,False
M-0919,2026-04-14 12:14:37.247,2026-04-14 12:14:37.247,1,85.11,0.0,85.0,False
M-0920,2026-04-14 12:14:00.301,2026-04-14 12:14:02.877,3,93.03,0.04293333333333334,85.0,False
M-0920,2026-04-14 12:14:05.884,2026-04-14 12:14:09.742,3,88.87,0.0643,85.0,False
M-0920,2026-04-14 12:14:13.543,2026-04-14 12:14:13.543,1,85.64,0.0,85.0,False
M-0920,2026-04-14 12:14:19.861,2026-04-14 12:14:19.861,1,89.72,0.0,85.0,False
M-0920,2026-04-14 12:14:24.542,2026-04-14 12:14:25.879,2,92.95,0.022283333333333332,85.0,False
